Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Qatari,2020/2021,Arabic,97.05
PhD,Male,Qatari,2018/2019,German,193.25
PhD,Male,Qatari,2022/2023,French,263.44
PhD,Male,Qatari,2015/2016,Other,168.94
PhD,Male,Qatari,2020/2021,Arabic,264.88
PhD,Male,Qatari,2018/2019,German,429.1
PhD,Male,Qatari,2022/2023,French,429.72
PhD,Male,Qatari,2015/2016,Other,179.49
PhD,Male,Qatari,2020/2021,Arabic,117.79
PhD,Male,Qatari,2018/2019,German,312.77
PhD,Male,Qatari,2022/2023,French,348.54
PhD,Male,Qatari,2015/2016,Other,93.61
