Import-Export,Year,Category,Item,Value
Import_Export,Year,Category,Item,Value
Export,2015,Beverage,Coffee,35.6
Export,2015,Meat,Tea,195.33
Export,2015,Beverage,Juice,390.33
Export,2015,Meat,Camel,486.99
Export,2015,Beverage,Duck,456.0
Export,2015,Meat,Coffee,870.06
Export,2018,Beverage,Coffee,968.96
Export,2018,Meat,Tea,695.42
Export,2018,Beverage,Juice,140.45
Export,2018,Meat,Camel,759.98
Export,2018,Beverage,Duck,527.51
Export,2018,Meat,Coffee,116.58
Export,2015,Beverage,Coffee,596.77
Export,2015,Meat,Tea,823.4
Export,2015,Beverage,Juice,760.16
Export,2015,Meat,Camel,666.65
Export,2015,Beverage,Duck,317.46
Export,2015,Meat,Coffee,381.32
