State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Nevada,Reno,Water,Surface water,1.25
Nevada,Reno,Soil,Chemical,1.74
Nevada,Reno,Air,Oxygen-depletion,5.71
Nevada,Reno,Water,Urban Activities,5.26
Nevada,Reno,Soil,Inorganic Fertilizers,5.3
Nevada,Reno,Air,Light,6.29
Nevada,Reno,Water,Noise,5.08
Nevada,Reno,Soil,Thermal,11.68
Nevada,Reno,Air,Surface water,15.23
Oregon,Las Vegas,Water,Surface water,22.6
Oregon,Las Vegas,Soil,Chemical,-98.34
Oregon,Las Vegas,Air,Oxygen-depletion,-94.41
Oregon,Las Vegas,Water,Urban Activities,35.09
Oregon,Las Vegas,Soil,Inorganic Fertilizers,-92.6
Oregon,Las Vegas,Air,Light,37.84
Oregon,Las Vegas,Water,Noise,-92.69
Oregon,Las Vegas,Soil,Thermal,38.68
Oregon,Las Vegas,Air,Surface water,40.28
Michigan,Boulder City,Water,Surface water,-87.69
Michigan,Boulder City,Soil,Chemical,-86.96
Michigan,Boulder City,Air,Oxygen-depletion,41.47
Michigan,Boulder City,Water,Urban Activities,-84.38
Michigan,Boulder City,Soil,Inorganic Fertilizers,-84.86
Michigan,Boulder City,Air,Light,44.93
Michigan,Boulder City,Water,Noise,45.52
Michigan,Boulder City,Soil,Thermal,48.54
Michigan,Boulder City,Air,Surface water,-86.88
Nevada,Redmond,Water,Surface water,47.27
Nevada,Redmond,Soil,Chemical,-81.58
Nevada,Redmond,Air,Oxygen-depletion,52.49
Nevada,Redmond,Water,Urban Activities,56.52
Nevada,Redmond,Soil,Inorganic Fertilizers,-69.51
Nevada,Redmond,Air,Light,61.95
Nevada,Redmond,Water,Noise,-66.54
Nevada,Redmond,Soil,Thermal,-65.71
Nevada,Redmond,Air,Surface water,-66.87
Oregon,Portland,Water,Surface water,-63.78
Oregon,Portland,Soil,Chemical,-60.14
Oregon,Portland,Air,Oxygen-depletion,70.33
Oregon,Portland,Water,Urban Activities,71.77
Oregon,Portland,Soil,Inorganic Fertilizers,72.04
Oregon,Portland,Air,Light,73.51
Oregon,Portland,Water,Noise,-54.56
Oregon,Portland,Soil,Thermal,-55.95
Oregon,Portland,Air,Surface water,-55.08
Michigan,Salem,Water,Surface water,-51.24
Michigan,Salem,Soil,Chemical,-49.0
Michigan,Salem,Air,Oxygen-depletion,-48.18
Michigan,Salem,Water,Urban Activities,80.61
Michigan,Salem,Soil,Inorganic Fertilizers,86.57
Michigan,Salem,Air,Light,-40.5
Michigan,Salem,Water,Noise,88.08
Michigan,Salem,Soil,Thermal,-40.8
Michigan,Salem,Air,Surface water,-37.42
Nevada,Port Huron,Water,Surface water,93.96
Nevada,Port Huron,Soil,Chemical,94.53
Nevada,Port Huron,Air,Oxygen-depletion,96.86
Nevada,Port Huron,Water,Urban Activities,-32.81
Nevada,Port Huron,Soil,Inorganic Fertilizers,-31.01
Nevada,Port Huron,Air,Light,99.76
Nevada,Port Huron,Water,Noise,-29.94
Nevada,Port Huron,Soil,Thermal,-26.57
Nevada,Port Huron,Air,Surface water,-25.71
Oregon,Detroit,Water,Surface water,-24.19
Oregon,Detroit,Soil,Chemical,-24.84
Oregon,Detroit,Air,Oxygen-depletion,-20.41
Oregon,Detroit,Water,Urban Activities,-19.35
Oregon,Detroit,Soil,Inorganic Fertilizers,-14.08
Oregon,Detroit,Air,Light,-12.13
Oregon,Detroit,Water,Noise,-11.01
Oregon,Detroit,Soil,Thermal,-4.5
Oregon,Detroit,Air,Surface water,-2.73
