AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,2.55
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,3.86
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFbpv,3.64
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFgqt,5.97
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFlmr,6.73
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFbpv,7.08
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,7.18
AApqr,BBnqx,CCcy,DDmx,EEhpx,FFlmr,6.44
AApqr,BBnqx,CCkqy,DDbkv,EEmz,FFbpv,10.12
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,11.65
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,12.78
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFbpv,5.56
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFgqt,8.56
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFlmr,15.79
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFbpv,16.07
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,21.0
AAfnw,BBkrs,CCcy,DDmx,EEhpx,FFlmr,21.45
AAfnw,BBkrs,CCkqy,DDbkv,EEmz,FFbpv,25.98
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,25.91
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,27.47
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFbpv,28.83
AAcqx,BBcjx,CCbt,DDhpt,EEhpx,FFgqt,29.57
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFlmr,31.86
AAcqx,BBcjx,CCkqy,DDbsz,EEhpx,FFbpv,33.5
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFgqt,34.01
AAcqx,BBcjx,CCcy,DDmx,EEhpx,FFlmr,35.68
AAcqx,BBcjx,CCkqy,DDbkv,EEmz,FFbpv,36.98
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,36.01
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,36.36
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFbpv,40.0
AApqr,BBqz,CCbt,DDhpt,EEhpx,FFgqt,40.89
AApqr,BBqz,CCcy,DDbmz,EEmz,FFlmr,42.92
AApqr,BBqz,CCkqy,DDbsz,EEhpx,FFbpv,45.02
AApqr,BBqz,CCbt,DDmpy,EEmz,FFgqt,46.5
AApqr,BBqz,CCcy,DDmx,EEhpx,FFlmr,45.29
AApqr,BBqz,CCkqy,DDbkv,EEmz,FFbpv,45.25
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,3.6
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,51.93
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFbpv,57.29
AAfnw,BBbgp,CCbt,DDhpt,EEhpx,FFgqt,62.44
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFlmr,63.19
AAfnw,BBbgp,CCkqy,DDbsz,EEhpx,FFbpv,64.64
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFgqt,65.49
AAfnw,BBbgp,CCcy,DDmx,EEhpx,FFlmr,67.83
AAfnw,BBbgp,CCkqy,DDbkv,EEmz,FFbpv,69.88
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,70.1
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,69.87
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFbpv,72.09
AAcqx,BBgv,CCbt,DDhpt,EEhpx,FFgqt,73.96
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFlmr,72.65
AAcqx,BBgv,CCkqy,DDbsz,EEhpx,FFbpv,75.37
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFgqt,73.05
AAcqx,BBgv,CCcy,DDmx,EEhpx,FFlmr,78.08
AAcqx,BBgv,CCkqy,DDbkv,EEmz,FFbpv,80.83
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,82.73
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,83.3
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFbpv,84.66
AApqr,BBlt,CCbt,DDhpt,EEhpx,FFgqt,85.34
AApqr,BBlt,CCcy,DDbmz,EEmz,FFlmr,86.15
AApqr,BBlt,CCkqy,DDbsz,EEhpx,FFbpv,87.64
AApqr,BBlt,CCbt,DDmpy,EEmz,FFgqt,87.83
AApqr,BBlt,CCcy,DDmx,EEhpx,FFlmr,89.98
AApqr,BBlt,CCkqy,DDbkv,EEmz,FFbpv,86.96
AAfnw,BBknr,CCbt,DDmx,EEmz,FFgqt,91.7
AAfnw,BBknr,CCcy,DDbkv,EEhpx,FFlmr,95.6
AAfnw,BBknr,CCkqy,DDcwz,EEmz,FFbpv,96.31
AAfnw,BBknr,CCbt,DDhpt,EEhpx,FFgqt,95.66
AAfnw,BBknr,CCcy,DDbmz,EEmz,FFlmr,98.21
AAfnw,BBknr,CCkqy,DDbsz,EEhpx,FFbpv,99.5
AAfnw,BBknr,CCbt,DDmpy,EEmz,FFgqt,99.66
AAfnw,BBknr,CCcy,DDmx,EEhpx,FFlmr,99.85
AAfnw,BBknr,CCkqy,DDbkv,EEmz,FFbpv,3.82
