Gender,Year,Quarter,Event,Severity,Value
Gender,Year,Quarter,Event,Severity,Value
Female,2020,Q1,Traffic,Serious,64.6
Female,2020,Q1,Drowning,Fatal,35.01
Female,2020,Q1,Fire,Slight,36.97
Female,2016,Q4,Traffic,Serious,69.92
Female,2016,Q4,Drowning,Fatal,68.05
Female,2016,Q4,Fire,Slight,37.68
Female,2019,Q1,Traffic,Serious,36.93
Female,2019,Q1,Drowning,Fatal,10.01
Female,2019,Q1,Fire,Slight,74.38
Female,2020,Q4,Traffic,Serious,42.18
Female,2020,Q4,Drowning,Fatal,42.2
Female,2020,Q4,Fire,Slight,48.02
Female,2016,Q1,Traffic,Serious,48.73
Female,2016,Q1,Drowning,Fatal,19.86
Female,2016,Q1,Fire,Slight,55.62
Female,2019,Q4,Traffic,Serious,55.45
Female,2019,Q4,Drowning,Fatal,25.05
Female,2019,Q4,Fire,Slight,90.12
