Polluted element,Type of pollution,Illinois_Champaign,Illinois_Redmond,Maryland_Aberdeen,Maryland_Salem,Maryland_Springfield,Oregon_Baltimore,Oregon_Portland
Air,Chemical,-31.25,79.15,18.97,-88.50,-2.17,55.94,-61.64
,Inferior Irrigation,-40.77,71.16,12.43,-96.99,-16.84,49.88,-65.96
,Oxygen-depletion,-49.13,59.43,3.29,93.65,-28.52,-7.53,-80.58
,Thermal,-40.04,67.58,6.10,-7.31,-23.26,40.85,-72.55
Soil,Groundwater,-46.99,63.16,4.85,98.62,-27.81,37.91,-79.50
,Light,-39.59,68.80,10.85,-99.22,-21.61,41.51,-66.01
,Oxygen-depletion,-30.73,81.39,22.84,-81.71,-1.81,55.13,-56.68
,Solid Waste,-34.13,76.00,14.82,-93.93,-12.46,52.89,-64.46
Water,Chemical,-54.63,56.29,2.64,86.25,-29.46,24.20,-80.25
,Industrial,-38.42,70.32,11.18,-99.31,-17.87,48.43,-65.42
,Inorganic Fertilizers,-32.33,78.91,17.17,-88.56,-7.88,54.67,-63.31
,Surface water,-41.11,64.89,3.47,99.46,-31.03,37.02,-77.14
