CC,DD,AApqr_BBnqx,AApqr_BBcjx,AAfnw_BBkrs,AAfnw_BBqz,Minimum,EE,FF
CCkqy,,9.31,55.51,37.40,86.04,9.31,,
,  DDbsz,15.08,63.14,39.62,91.49,15.08,EEhpx,FFlmr
,  DDhk,21.31,73.76,46.29,98.49,21.31,EEmz,FFgqt
,  DDcwz,9.31,55.51,37.40,86.04,9.31,EEmz,FFbpv
CCcy,,6.62,48.06,33.77,86.70,6.62,,
,  DDbmz,12.82,58.25,38.06,90.03,12.82,EEmz,FFgqt
,  DDhlt,20.27,70.64,42.16,90.19,20.27,EEhpx,FFcmp
,  DDbkv,6.62,48.06,33.77,86.70,6.62,EEhpx,FFlmr
CCbt,,3.86,47.51,32.36,83.23,3.86,,
,  DDmx,3.86,47.51,32.36,83.23,3.86,EEmz,FFgqt
,  DDmpy,17.77,67.13,38.28,92.43,17.77,EEmz,FFbpv
,  DDhpt,10.07,57.01,38.46,88.67,10.07,EEhpx,FFcmp
