AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.45
AApqr,BBnqx,CCfnw,DDkrs,1.08
AApqr,BBnqx,CChpx,DDlmr,13.82
AApqr,BBnqx,CCbt,DDcwz,14.71
AApqr,BBnqx,CCfnw,DDqz,16.85
AApqr,BBnqx,CChpx,DDcmp,17.01
AApqr,BBnqx,CCbt,DDbmz,22.91
AApqr,BBnqx,CCfnw,DDgv,25.33
AApqr,BBnqx,CChpx,DDdlz,34.25
AApqr,BBnqx,CCbt,DDmpy,-93.8
AApqr,BBnqx,CCfnw,DDmx,36.4
AApqr,BBnqx,CChpx,DDkrs,-91.16
AApqr,BBnqx,CCbt,DDlmr,-91.01
AApqr,BBnqx,CCfnw,DDcwz,-87.31
AApqr,BBnqx,CChpx,DDqz,42.83
AAmz,BBgqt,CCbt,DDmx,43.76
AAmz,BBgqt,CCfnw,DDkrs,42.76
AAmz,BBgqt,CChpx,DDlmr,43.69
AAmz,BBgqt,CCbt,DDcwz,-82.3
AAmz,BBgqt,CCfnw,DDqz,-80.51
AAmz,BBgqt,CChpx,DDcmp,53.76
AAmz,BBgqt,CCbt,DDbmz,-72.81
AAmz,BBgqt,CCfnw,DDgv,-69.85
AAmz,BBgqt,CChpx,DDdlz,60.18
AAmz,BBgqt,CCbt,DDmpy,-67.38
AAmz,BBgqt,CCfnw,DDmx,60.12
AAmz,BBgqt,CChpx,DDkrs,66.32
AAmz,BBgqt,CCbt,DDlmr,70.79
AAmz,BBgqt,CCfnw,DDcwz,71.28
AAmz,BBgqt,CChpx,DDqz,-56.6
AApqr,BBbkv,CCbt,DDmx,73.11
AApqr,BBbkv,CCfnw,DDkrs,72.13
AApqr,BBbkv,CChpx,DDlmr,75.76
AApqr,BBbkv,CCbt,DDcwz,75.77
AApqr,BBbkv,CCfnw,DDqz,-57.78
AApqr,BBbkv,CChpx,DDcmp,74.55
AApqr,BBbkv,CCbt,DDbmz,76.18
AApqr,BBbkv,CCfnw,DDgv,80.84
AApqr,BBbkv,CChpx,DDdlz,80.94
AApqr,BBbkv,CCbt,DDmpy,84.22
AApqr,BBbkv,CCfnw,DDmx,85.79
AApqr,BBbkv,CChpx,DDkrs,-43.01
AApqr,BBbkv,CCbt,DDlmr,87.12
AApqr,BBbkv,CCfnw,DDcwz,-41.22
AApqr,BBbkv,CChpx,DDqz,-39.75
AAmz,BBcjx,CCbt,DDmx,-39.79
AAmz,BBcjx,CCfnw,DDkrs,92.93
AAmz,BBcjx,CChpx,DDlmr,93.1
AAmz,BBcjx,CCbt,DDcwz,-33.81
AAmz,BBcjx,CCfnw,DDqz,96.13
AAmz,BBcjx,CChpx,DDcmp,97.96
AAmz,BBcjx,CCbt,DDbmz,98.2
AAmz,BBcjx,CCfnw,DDgv,-29.82
AAmz,BBcjx,CChpx,DDdlz,99.7
AAmz,BBcjx,CCbt,DDmpy,-22.83
AAmz,BBcjx,CCfnw,DDmx,-21.01
AAmz,BBcjx,CChpx,DDkrs,-17.91
AAmz,BBcjx,CCbt,DDlmr,-12.77
AAmz,BBcjx,CCfnw,DDcwz,-11.08
AAmz,BBcjx,CChpx,DDqz,-5.45
