AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.12
AApqr,BBnqx,CCfnw,DDkrs,3.11
AApqr,BBnqx,CChpx,DDlmr,13.9
AApqr,BBnqx,CCbt,DDcwz,16.55
AApqr,BBnqx,CCfnw,DDqz,22.83
AApqr,BBnqx,CChpx,DDcmp,23.69
AApqr,BBnqx,CCbt,DDbmz,29.62
AApqr,BBnqx,CCfnw,DDgv,30.61
AApqr,BBnqx,CChpx,DDdlz,-99.15
AApqr,BBnqx,CCbt,DDmx,-95.09
AApqr,BBnqx,CCfnw,DDkrs,-94.44
AApqr,BBnqx,CChpx,DDlmr,-90.67
AAmz,BBgqt,CCbt,DDmx,41.0
AAmz,BBgqt,CCfnw,DDkrs,41.41
AAmz,BBgqt,CChpx,DDlmr,43.22
AAmz,BBgqt,CCbt,DDcwz,42.62
AAmz,BBgqt,CCfnw,DDqz,-83.93
AAmz,BBgqt,CChpx,DDcmp,45.36
AAmz,BBgqt,CCbt,DDbmz,45.72
AAmz,BBgqt,CCfnw,DDgv,48.97
AAmz,BBgqt,CChpx,DDdlz,-77.0
AAmz,BBgqt,CCbt,DDmx,-76.39
AAmz,BBgqt,CCfnw,DDkrs,-75.86
AAmz,BBgqt,CChpx,DDlmr,-70.74
AApqr,BBbkv,CCbt,DDmx,-69.4
AApqr,BBbkv,CCfnw,DDkrs,-68.74
AApqr,BBbkv,CChpx,DDlmr,-0.21
AApqr,BBbkv,CCbt,DDcwz,-64.28
AApqr,BBbkv,CCfnw,DDqz,64.25
AApqr,BBbkv,CChpx,DDcmp,-60.04
AApqr,BBbkv,CCbt,DDbmz,75.65
AApqr,BBbkv,CCfnw,DDgv,75.37
AApqr,BBbkv,CChpx,DDdlz,78.05
AApqr,BBbkv,CCbt,DDmx,-49.82
AApqr,BBbkv,CCfnw,DDkrs,-49.76
AApqr,BBbkv,CChpx,DDlmr,81.6
AAmz,BBcjx,CCbt,DDmx,79.85
AAmz,BBcjx,CCfnw,DDkrs,-45.41
AAmz,BBcjx,CChpx,DDlmr,-44.45
AAmz,BBcjx,CCbt,DDcwz,88.74
AAmz,BBcjx,CCfnw,DDqz,89.4
AAmz,BBcjx,CChpx,DDcmp,-38.32
AAmz,BBcjx,CCbt,DDbmz,90.24
AAmz,BBcjx,CCfnw,DDgv,91.44
AAmz,BBcjx,CChpx,DDdlz,90.05
AAmz,BBcjx,CCbt,DDmx,94.97
AAmz,BBcjx,CCfnw,DDkrs,98.82
AAmz,BBcjx,CChpx,DDlmr,-29.39
AApqr,BBbpv,CCbt,DDmx,-28.19
AApqr,BBbpv,CCfnw,DDkrs,-28.01
AApqr,BBbpv,CChpx,DDlmr,-26.3
AApqr,BBbpv,CCbt,DDcwz,-24.38
AApqr,BBbpv,CCfnw,DDqz,-23.04
AApqr,BBbpv,CChpx,DDcmp,-23.62
AApqr,BBbpv,CCbt,DDbmz,-10.84
AApqr,BBbpv,CCfnw,DDgv,-8.48
AApqr,BBbpv,CChpx,DDdlz,-7.86
AApqr,BBbpv,CCbt,DDmx,-5.52
AApqr,BBbpv,CCfnw,DDkrs,-4.34
AApqr,BBbpv,CChpx,DDlmr,-2.17
