DD,EE,AApqr_BBnqx_CCcqx,AApqr_BBnqx_CCbt,AApqr_BBnqx_CCprw,AAgqt_BBfnw_CCbpv,AAgqt_BBfnw_CCbmz,AAgqt_BBfnw_CCkrs,Maximum
DDcjx,,26.51,7.24,18.88,23.25,22.46,17.65,26.51
,  EEdhv,24.85,6.84,16.81,3.66,21.81,15.94,24.85
,  EEmz,26.51,7.24,18.88,10.19,22.46,17.65,26.51
,  EEkqy,13.96,1.86,11.57,23.25,19.89,12.81,23.25
DDcy,,26.55,8.40,14.68,26.71,21.29,17.18,26.71
,  EEcrv,23.49,5.30,14.68,5.23,20.11,14.71,23.49
,  EEmpy,26.55,8.40,5.46,9.56,21.29,17.18,26.55
,  EEbkv,16.01,2.76,10.79,26.71,19.11,10.82,26.71
DDmx,,23.31,7.71,17.77,27.02,7.11,16.16,27.02
,  EEqz,20.21,2.78,12.51,23.99,7.11,8.81,23.99
,  EEmz,19.67,1.70,10.40,27.02,6.87,10.97,27.02
,  EEbhk,23.31,7.71,17.77,8.09,2.73,16.16,23.31
Maximum,,26.55,8.40,18.88,27.02,22.46,17.65,27.02
,  ,26.55,8.40,18.88,27.02,22.46,17.65,27.02
