AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,1.28
AApqr,BBnqx,CCbt,DDcy,EEbkv,2.52
AApqr,BBnqx,CCbt,DDmx,EEkqy,12.72
AApqr,BBnqx,CCbt,DDcy,EEqz,12.51
AApqr,BBnqx,CCbt,DDmx,EEcrv,17.76
AApqr,BBnqx,CCbt,DDcy,EEdhv,18.91
AApqr,BBnqx,CCbt,DDmx,EEbhk,20.66
AApqr,BBnqx,CCbt,DDcy,EEmz,24.95
AAgqt,BBfnw,CCkrs,DDmx,EEmz,26.46
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,27.86
AAgqt,BBfnw,CCkrs,DDmx,EEkqy,28.16
AAgqt,BBfnw,CCkrs,DDcy,EEqz,-99.15
AAgqt,BBfnw,CCkrs,DDmx,EEcrv,-99.73
AAgqt,BBfnw,CCkrs,DDcy,EEdhv,34.59
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,-92.83
AAgqt,BBfnw,CCkrs,DDcy,EEmz,40.27
AAhpx,BBlmr,CCcqx,DDmx,EEmz,41.75
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,46.55
AAhpx,BBlmr,CCcqx,DDmx,EEkqy,46.2
AAhpx,BBlmr,CCcqx,DDcy,EEqz,-82.42
AAhpx,BBlmr,CCcqx,DDmx,EEcrv,-78.21
AAhpx,BBlmr,CCcqx,DDcy,EEdhv,51.81
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,51.96
AAhpx,BBlmr,CCcqx,DDcy,EEmz,-75.9
AApqr,BBnry,CCbpv,DDmx,EEmz,54.72
AApqr,BBnry,CCbpv,DDcy,EEbkv,55.61
AApqr,BBnry,CCbpv,DDmx,EEkqy,50.69
AApqr,BBnry,CCbpv,DDcy,EEqz,-71.6
AApqr,BBnry,CCbpv,DDmx,EEcrv,55.07
AApqr,BBnry,CCbpv,DDcy,EEdhv,59.84
AApqr,BBnry,CCbpv,DDmx,EEbhk,-67.73
AApqr,BBnry,CCbpv,DDcy,EEmz,-66.81
AAgqt,BBhpt,CCbt,DDmx,EEmz,63.84
AAgqt,BBhpt,CCbt,DDcy,EEbkv,61.5
AAgqt,BBhpt,CCbt,DDmx,EEkqy,-62.57
AAgqt,BBhpt,CCbt,DDcy,EEqz,67.04
AAgqt,BBhpt,CCbt,DDmx,EEcrv,68.47
AAgqt,BBhpt,CCbt,DDcy,EEdhv,72.97
AAgqt,BBhpt,CCbt,DDmx,EEbhk,73.3
AAgqt,BBhpt,CCbt,DDcy,EEmz,-56.07
AAhpx,BBlsx,CCkrs,DDmx,EEmz,-53.6
AAhpx,BBlsx,CCkrs,DDcy,EEbkv,-52.96
AAhpx,BBlsx,CCkrs,DDmx,EEkqy,-51.58
AAhpx,BBlsx,CCkrs,DDcy,EEqz,-50.17
AAhpx,BBlsx,CCkrs,DDmx,EEcrv,79.67
AAhpx,BBlsx,CCkrs,DDcy,EEdhv,80.75
AAhpx,BBlsx,CCkrs,DDmx,EEbhk,81.77
AAhpx,BBlsx,CCkrs,DDcy,EEmz,79.33
AApqr,BBgv,CCcqx,DDmx,EEmz,-9.86
AApqr,BBgv,CCcqx,DDcy,EEbkv,84.91
AApqr,BBgv,CCcqx,DDmx,EEkqy,-43.13
AApqr,BBgv,CCcqx,DDcy,EEqz,86.93
AApqr,BBgv,CCcqx,DDmx,EEcrv,-49.72
AApqr,BBgv,CCcqx,DDcy,EEdhv,83.51
AApqr,BBgv,CCcqx,DDmx,EEbhk,89.44
AApqr,BBgv,CCcqx,DDcy,EEmz,-38.58
AAgqt,BBdfv,CCbpv,DDmx,EEmz,92.06
AAgqt,BBdfv,CCbpv,DDcy,EEbkv,-33.31
AAgqt,BBdfv,CCbpv,DDmx,EEkqy,-32.93
AAgqt,BBdfv,CCbpv,DDcy,EEqz,-32.81
AAgqt,BBdfv,CCbpv,DDmx,EEcrv,99.48
AAgqt,BBdfv,CCbpv,DDcy,EEdhv,-28.83
AAgqt,BBdfv,CCbpv,DDmx,EEbhk,-27.82
AAgqt,BBdfv,CCbpv,DDcy,EEmz,-25.54
AAhpx,BBbwx,CCbt,DDmx,EEmz,-18.7
AAhpx,BBbwx,CCbt,DDcy,EEbkv,-17.78
AAhpx,BBbwx,CCbt,DDmx,EEkqy,-16.42
AAhpx,BBbwx,CCbt,DDcy,EEqz,-10.68
AAhpx,BBbwx,CCbt,DDmx,EEcrv,-9.43
AAhpx,BBbwx,CCbt,DDcy,EEdhv,-7.3
AAhpx,BBbwx,CCbt,DDmx,EEbhk,-2.45
AAhpx,BBbwx,CCbt,DDcy,EEmz,-1.71
